"Data_Set","Num_Responses_per_Condition","BW","Trial","C1","Cstr1","C2","Cstr2","DF_ART_Omni","DF_Param","DF_ART_Con","T_ART_Omni","T_Param","T_ART_Con","P_ART_Omni","P_Param","P_ART_Con","P_Nonparam"
926,40,"between","7406","2","b c","3","a d",156,156,156,2.17531943082063,-2.23966176354259,2.56605723554094,0.0311117721373523,0.0265264534092796,0.0112277664489842,0.0222877164548699
926,40,"between","7407","2","b c","4","b d",156,156,156,2.44979959485106,-3.91670356476363,-4.67477022525975,0.0153995834376271,0.000133912470167836,6.32415539810911e-06,6.25990321850312e-06
926,40,"between","7408","3","a d","4","b d",156,156,156,0.274480164030432,-1.67704180122104,-2.10871298971881,0.784078791126781,0.0955369532416717,0.0365667396811298,0.050989913627978
927,40,"between","7409","5","a","6","b",156,156,156,-1.5805121056239,-1.38696710263618,-1.5805121056239,0.116015083393359,0.167430343134356,0.116015083393359,0.957815104889052
927,40,"between","7410","7","c","8","d",156,156,156,-2.30698866895792,-1.84050069039228,-2.30698866895792,0.0223706751479665,0.0675947200312941,0.0223706751479665,0.125878360319449
927,40,"between","7411","1","a c","2","b c",156,156,156,7.13109292154234,1.57011085401781,5.68190161714302,3.49521841635926e-11,0.118415423044842,6.36007042755261e-08,4.1779786582633e-07
927,40,"between","7412","1","a c","3","a d",156,156,156,7.92863014709788,1.24941417861961,4.35355357693613,3.97413827672897e-13,0.213384981996106,2.41435274886075e-05,0.000105829775867708
927,40,"between","7413","1","a c","4","b d",156,156,156,5.75220072204706,-2.28216436251161,-1.23693484174104,4.51877834150488e-08,0.0238312740743217,0.217970101053207,0.224853621030215
927,40,"between","7414","2","b c","3","a d",156,156,156,0.797537225555533,-0.320696675398201,1.32834804020689,0.426351367322053,0.748869459688028,0.186003177841517,0.210450785260049
927,40,"between","7415","2","b c","4","b d",156,156,156,-1.37889219949528,-3.85227521652942,-6.91883645888407,0.169901889126207,0.000170515237506706,1.10890297604405e-10,1.66907632910904e-09
927,40,"between","7416","3","a d","4","b d",156,156,156,-2.17642942505082,-3.53157854113122,-5.59048841867717,0.0310271865889318,0.00054342919736216,9.88171833470648e-08,8.40758211502e-07
928,24,"between","7417","5","a","6","b",92,92,92,2.23789470585814,2.17932157392363,2.23789470585814,0.0276413533677538,0.0318617966345383,0.0276413533677537,0.00345644758405547
928,24,"between","7418","7","c","8","d",92,92,92,-2.73720677011704,-2.74032725681708,-2.73720677011704,0.0074379004970825,0.00737301127731681,0.0074379004970825,0.000125677965182242
928,24,"between","7419","1","a c","2","b c",92,92,92,0.466006909849432,2.75535515506806,4.59976318984346,0.642311994991629,0.0070676816214612,1.34745935980275e-05,0.000274495396401779
928,24,"between","7420","1","a c","3","a d",92,92,92,2.0001644894661,-0.723361894205159,-0.98128281383327,0.048431034014551,0.471292736050647,0.329026798601076,0.587992653723386
928,24,"between","7421","1","a c","4","b d",92,92,92,0.172789078932936,-0.396690922658148,-0.723696075202036,0.863196790915178,0.692514075684464,0.471088488686413,0.602179893814338
928,24,"between","7422","2","b c","3","a d",92,92,92,1.53415757961667,-3.47871704927322,5.58104600367673,0.128422784512302,0.000771676197879973,2.39443826260328e-07,5.58475853802379e-07
928,24,"between","7423","2","b c","4","b d",92,92,92,-0.293217830916495,-3.15204607772621,-5.3234592650455,0.770016037863823,0.00218891899934122,7.152875133393e-07,1.04305672851058e-07
928,24,"between","7424","3","a d","4","b d",92,92,92,-1.82737541053316,0.326670971547011,0.257586738631234,0.0708852840813711,0.744658779046943,0.797301146244545,0.602179893814338
929,40,"between","7425","5","a","6","b",156,156,156,-2.28328550298062,-2.05927081980914,-2.28328550298062,0.0237635506799216,0.0411306347041017,0.0237635506799216,0.000311635178740918
929,40,"between","7426","7","c","8","d",156,156,156,-0.0278697064972702,1.15621186452589,-0.0278697064972702,0.977801690701301,0.249362108814441,0.977801690701301,0.0246266693816771
929,40,"between","7427","1","a c","2","b c",156,156,156,4.14328059047934,0.835223732671027,0.858762639986249,5.59625340230822e-05,0.404869080672954,0.391789086145217,0.452117099335545
929,40,"between","7428","1","a c","3","a d",156,156,156,0.953005498671138,3.10891334355225,5.59714428055347,0.342061590760853,0.00223242983472735,9.57111292449658e-08,9.55274553446909e-08
929,40,"between","7429","1","a c","4","b d",156,156,156,0.417895459310339,-0.63855911109203,-1.09899527560941,0.676598198307864,0.524046151886634,0.273463317593363,0.247740427209111
929,40,"between","7430","2","b c","3","a d",156,156,156,-3.1902750918082,2.27368961088122,-4.73838164056722,0.00171854084128981,0.0243486885281324,4.81328319478863e-06,8.07854690322761e-06
929,40,"between","7431","2","b c","4","b d",156,156,156,-3.725385131169,-1.47378284376306,-1.95775791559566,0.000272109533388815,0.142555101431409,0.0520426760876482,0.0596788298643086
929,40,"between","7432","3","a d","4","b d",156,156,156,-0.5351100393608,-3.74747245464428,-6.69613955616289,0.593335723135269,0.000251053904198263,3.65493325708551e-10,6.82160005867526e-09
930,8,"between","7433","5","a","6","b",28,28,28,-1.41198029834666,-1.86034621816819,-1.41198029834666,0.168973464037036,0.0733703659763271,0.168973464037036,0.0562163174213685
930,8,"between","7434","7","c","8","d",28,28,28,-1.1412914741922,-1.52446185216182,-1.1412914741922,0.263415964407592,0.138609910940271,0.263415964407592,0.128169518223677
930,8,"between","7435","1","a c","2","b c",28,28,28,-2.61008875772485,-4.32616333044933,-5.08905513435032,0.0143729966311755,0.000174288349491189,2.17401180858625e-05,0.000155400155400155
930,8,"between","7436","1","a c","3","a d",28,28,28,-2.64191910842881,-4.08865721755169,-4.71759125593059,0.0133389360589121,0.000331154678450534,6.00170195025444e-05,0.00466200466200466
930,8,"between","7437","1","a c","4","b d",28,28,28,0.413794559151498,-2.3934207395453,-3.41746768146153,0.682177054126757,0.0236370334186447,0.00195248443679182,0.000310800310800311
930,8,"between","7438","2","b c","3","a d",28,28,28,-0.0318303507039621,0.237506112897645,-0.371463878419731,0.974833157561863,0.813993483490481,0.71308822230457,0.959129759129759
930,8,"between","7439","2","b c","4","b d",28,28,28,3.02388331687634,1.93274259090403,1.67158745288879,0.00529464590219922,0.0634403367093917,0.105746563900324,0.13038073038073
930,8,"between","7440","3","a d","4","b d",28,28,28,3.05571366758031,1.69523647800639,1.30012357446906,0.00489184723086089,0.101125118547884,0.204159559614392,0.194871794871795
931,32,"between","7441","5","a","6","b",124,124,124,5.35350789736214,4.36669367826747,5.35350789736214,4.02645971962393e-07,2.63254992242222e-05,4.02645971962393e-07,1.0888226311016e-07
931,32,"between","7442","7","c","8","d",124,124,124,-1.22645456521032,-0.533771445786192,-1.22645456521032,0.222351488345398,0.594455227859894,0.222351488345398,0.242021103151989
931,32,"between","7443","1","a c","2","b c",124,124,124,-5.28890772699999,0.550775504081743,0.911700853619892,5.37570648081229e-07,0.582778525780586,0.363695235191267,0.389007184376533
931,32,"between","7444","1","a c","3","a d",124,124,124,-2.69659802418873,-2.91437661610477,-2.75620674728607,0.00797930644431131,0.00422973721433089,0.00673041269721234,0.00986308886368869
931,32,"between","7445","1","a c","4","b d",124,124,124,-1.20676486165352,2.71028530234819,5.74455954526239,0.2298198522509,0.00767526418610374,6.71895920197361e-08,3.8712708236349e-07
931,32,"between","7446","2","b c","3","a d",124,124,124,2.59230970281126,-3.46515212018652,3.66790760090597,0.0106783264852746,0.0007284704763037,0.000361457237817393,0.00128401164596488
931,32,"between","7447","2","b c","4","b d",124,124,124,4.08214286534648,2.15950979826645,4.83285869164249,7.93751269481334e-05,0.0327354441849792,3.89826680075112e-06,1.00608327844174e-05
931,32,"between","7448","3","a d","4","b d",124,124,124,1.48983316253521,5.62466191845296,8.50076629254846,0.138807310732183,1.17188812549062e-07,5.03203873396969e-14,3.21601896882611e-12
932,40,"between","7449","5","a","6","b",156,156,156,8.40723564280501,6.82723637797213,8.40723564280501,2.47237299746865e-14,1.81544503340443e-10,2.47237299746865e-14,8.93514512341429e-10
932,40,"between","7450","7","c","8","d",156,156,156,-7.03233134175283,-5.50005314225218,-7.03233134175283,5.99364279119903e-11,1.52154060415763e-07,5.99364279119903e-11,0.260818912137195
932,40,"between","7451","1","a c","2","b c",156,156,156,-9.25717498420125,0.000239599870178412,-1.41174158972011,1.56231496276487e-16,0.999809133084249,0.160017561304902,0.183650100367109
932,40,"between","7452","1","a c","3","a d",156,156,156,-4.37600842448435,-8.71647041353029,-9.35185434036815,2.20325345018158e-05,3.98680674915498e-15,8.81005803223626e-17,3.62745851998922e-13
932,40,"between","7453","1","a c","4","b d",156,156,156,-1.82587277794896,0.938460265854684,5.4751671178034,0.06978155980446,0.349458644927551,1.71212360407036e-07,3.91809419303774e-06
932,40,"between","7454","2","b c","3","a d",156,156,156,4.8811665597169,-8.71671001340047,7.94011275064804,2.58464372976776e-06,3.9811404564255e-15,3.72068285377922e-13,1.49665950475102e-13
932,40,"between","7455","2","b c","4","b d",156,156,156,7.43130220625229,0.938220665984505,6.88690870752351,6.64115224548336e-12,0.349581346922456,1.31727535978513e-10,4.74888029340003e-09
932,40,"between","7456","3","a d","4","b d",156,156,156,2.55013564653539,9.65493067938498,14.8270214581716,0.0117316686747949,1.39413225859012e-17,1.35716947939659e-31,9.45052905726642e-21
933,32,"between","7457","5","a","6","b",124,124,124,4.41048218118676,2.73934233918472,4.41048218118676,2.21181042164287e-05,0.0070643682852052,2.21181042164285e-05,0.411041266575569
933,32,"between","7458","7","c","8","d",124,124,124,-6.18529828124347,-3.91824171244348,-6.18529828124347,8.25913608885532e-09,0.000146525091896404,8.25913608885532e-09,4.45294207545463e-12
933,32,"between","7459","1","a c","2","b c",124,124,124,-6.2568264261347,-0.724596641231182,-9.53889618036037,5.8354276247216e-09,0.470064544471966,1.65436497670478e-16,6.28934201099837e-15
933,32,"between","7460","1","a c","3","a d",124,124,124,-0.31722402160523,-5.43221947045689,-17.5035322605047,0.751607126645516,2.82380300235825e-07,2.63317557701704e-35,1.09133125299295e-18
933,32,"between","7461","1","a c","4","b d",124,124,124,1.56525010660475,-0.833607741167838,-10.1175767705584,0.120072783437651,0.406104953384015,6.55431844362863e-18,2.96187302062287e-15
933,32,"between","7462","2","b c","3","a d",124,124,124,5.93960240452947,-4.70762282922571,7.96463608014434,2.68307796528149e-08,6.59018851545795e-06,9.08772943320624e-13,6.52244195247371e-10
933,32,"between","7463","2","b c","4","b d",124,124,124,7.82207653273945,-0.109011099936655,-0.578680590197989,1.94404917869727e-12,0.913369897394645,0.563854335155168,0.693996148846398
933,32,"between","7464","3","a d","4","b d",124,124,124,1.88247412820998,4.59861172928905,7.38595548994635,0.0621151298984983,1.03355918784849e-05,1.93640394235618e-11,1.86945628896817e-08
934,8,"between","7465","5","a","6","b",28,28,28,1.29168634282763,1.04450420655277,1.29168634282763,0.207026791861298,0.30518639694907,0.207026791861298,0.723975273923011
934,8,"between","7466","7","c","8","d",28,28,28,-2.33960106586001,-2.01638970460994,-2.33960106586001,0.0266639095631669,0.053443179328181,0.0266639095631669,0.159611595380778
934,8,"between","7467","1","a c","2","b c",28,28,28,-2.33030106001414,-0.814468137016847,-1.81726851891669,0.0272213825361323,0.42225018897868,0.0798936888501869,0.0649572649572649
934,8,"between","7468","1","a c","3","a d",28,28,28,-0.815605371004951,-2.97884697809261,-2.61232349594274,0.421610073378204,0.00591879277481216,0.0142980323358583,0.0649572649572649
934,8,"between","7469","1","a c","4","b d",28,28,28,0.466060212002827,-0.687226826213088,-1.36295138918752,0.644777829721835,0.497592991565457,0.183759120131353,0.13038073038073
934,8,"between","7470","2","b c","3","a d",28,28,28,1.51469568900919,-2.16437884107577,0.795054977026052,0.141057664915477,0.0391146514638488,0.433269648405241,0.278632478632479
934,8,"between","7471","2","b c","4","b d",28,28,28,2.79636127201697,0.127241310803759,0.454317129729173,0.00923573037704021,0.899658819649067,0.653103020371611,0.573737373737374
934,8,"between","7472","3","a d","4","b d",28,28,28,1.28166558300778,2.29162015187952,1.24937210675522,0.210472060458019,0.0296555016511933,0.221872590217158,0.234498834498834
935,8,"between","7473","5","a","6","b",28,28,28,-4.30583243125473,-3.0623386096845,-4.30583243125473,0.000184167230423237,0.00481176446952888,0.000184167230423237,0.0012381571789424
935,8,"between","7474","7","c","8","d",28,28,28,4.15263590351913,3.39830516294114,4.15263590351913,0.000278715363289701,0.00205147409673377,0.000278715363289701,0.00167676074077213
935,8,"between","7475","1","a c","2","b c",28,28,28,-0.181266525882466,-2.29860865342268,-2.36214100868842,0.857464165951133,0.0292016228509627,0.0253556519439533,0.0498834498834499
935,8,"between","7476","1","a c","3","a d",28,28,28,-1.03580871932838,2.26975636903155,4.68133399903705,0.309154775216578,0.0311170562520717,6.62639867031221e-05,0.000155400155400155
935,8,"between","7477","1","a c","4","b d",28,28,28,-0.233056961848885,0.237564228059641,-0.0858960366795801,0.817412508919358,0.813948848462416,0.932160351928898,1
935,8,"between","7478","2","b c","3","a d",28,28,28,-0.85454219344591,4.56836502245423,-7.04347500772546,0.400057320665727,9.0187735534397e-05,1.16182108434703e-07,0.000155400155400155
935,8,"between","7479","2","b c","4","b d",28,28,28,-0.0517904359664189,2.53617288148232,2.27624497200884,0.959063398657821,0.0170681018151993,0.0306766458741166,0.082983682983683
935,8,"between","7480","3","a d","4","b d",28,28,28,0.802751757479491,-2.03219214097191,-4.76723003571663,0.428879893012866,0.0517184992622449,5.24055469067362e-05,0.000155400155400155
936,16,"between","7481","5","a","6","b",60,60,60,1.33131501238926,1.04401551294836,1.33131501238926,0.188121752335255,0.300666387442755,0.188121752335255,0.142292815591628
936,16,"between","7482","7","c","8","d",60,60,60,4.66367798266685,3.1869273132771,4.66367798266685,1.78198599728415e-05,0.00228380444770729,1.78198599728415e-05,0.000338896898850882
936,16,"between","7483","1","a c","2","b c",60,60,60,2.55507822292873,3.16259329967988,2.95035639735321,0.0131701999122898,0.00245346557618228,0.00452129598940368,0.0120890618308143
936,16,"between","7484","1","a c","3","a d",60,60,60,2.1137465298774,4.67786076517701,7.9945141089571,0.0387031762010615,1.69409029949687e-05,5.00700487816544e-11,6.48831681233187e-07
936,16,"between","7485","1","a c","4","b d",60,60,60,-2.67121814215276,2.9917283632366,2.05301297696007,0.00971403540565654,0.00402128251702691,0.044439171487459,0.0351500370857216
936,16,"between","7486","2","b c","3","a d",60,60,60,-0.441331693051325,1.51526746549712,-5.04415771160388,0.660559250197521,0.134955511024692,4.4982902397641e-06,6.89757987280204e-06
936,16,"between","7487","2","b c","4","b d",60,60,60,-5.22629636508148,-0.170864936443285,-0.897343420393145,2.2969293751896e-06,0.864904873803237,0.373122315017587,0.445036228847858
936,16,"between","7488","3","a d","4","b d",60,60,60,-4.78496467203016,-1.68613240194041,-5.94150113199703,1.1540191909369e-05,0.0969642341388715,1.53835947990237e-07,6.32194971457978e-08
937,24,"between","7489","5","a","6","b",92,92,92,1.315596013339,0.816689823982343,1.315596013339,0.191578808415601,0.416215463205139,0.191578808415601,0.778849285270105
937,24,"between","7490","7","c","8","d",92,92,92,1.33452665336312,0.754436143601235,1.33452665336312,0.185324875634153,0.45251418164111,0.185324875634153,0.532666839578028
937,24,"between","7491","1","a c","2","b c",92,92,92,4.97930716833343,4.55416033961703,6.46755258277362,2.96925888882117e-06,1.60894319148785e-05,4.72778829408716e-09,3.82801156988584e-08
937,24,"between","7492","1","a c","3","a d",92,92,92,5.87710180340048,4.51014034006573,6.79300758426223,6.6217640598313e-08,1.90760281714853e-05,1.06420102809308e-09,1.43577738225134e-07
937,24,"between","7493","1","a c","4","b d",92,92,92,-1.32597361486826,1.11095382577662,0.865571812469705,0.188131193587695,0.269483260942194,0.388976588180544,0.493199173554005
937,24,"between","7494","2","b c","3","a d",92,92,92,0.897794635067054,-0.0440199995513007,-0.32545500148861,0.371638587868574,0.964983865196337,0.745575756948296,0.573959012946438
